Country Name,Country Code,Year,CPI
Solomon Islands,SLB,1997,51.7683322517846
Solomon Islands,SLB,1998,58.1873485831711
Solomon Islands,SLB,1999,62.8541882976422
Solomon Islands,SLB,2000,67.8131083711875
Solomon Islands,SLB,2001,72.5097339390006
Solomon Islands,SLB,2002,80.4347826086956
Solomon Islands,SLB,2003,87.0863075924724
Solomon Islands,SLB,2004,93.170019467878
Solomon Islands,SLB,2005,100
Solomon Islands,SLB,2006,111.219987021415
Solomon Islands,SLB,2007,119.746133620452
Solomon Islands,SLB,2008,140.486242034254
Solomon Islands,SLB,2009,150.450533842767
Solomon Islands,SLB,2010,152.032493573191
Solomon Islands,SLB,2011,163.195794212558
South Africa,ZAF,1960,2.35336241130135
South Africa,ZAF,1961,2.40283835687781
South Africa,ZAF,1962,2.43278432393724
South Africa,ZAF,1963,2.46533428813228
South Africa,ZAF,1964,2.52783021938676
South Africa,ZAF,1965,2.63068810624308
South Africa,ZAF,1966,2.72247900527309
South Africa,ZAF,1967,2.81882689929041
South Africa,ZAF,1968,2.87481283770588
South Africa,ZAF,1969,2.96790573530369
South Africa,ZAF,1970,3.08834060282534
South Africa,ZAF,1971,3.26476140876245
South Africa,ZAF,1972,3.47568517674631
South Africa,ZAF,1973,3.80899681010351
South Africa,ZAF,1974,4.25232732243994
South Africa,ZAF,1975,4.78484473667079
South Africa,ZAF,1976,5.31215415663043
South Africa,ZAF,1977,5.90456350498015
South Africa,ZAF,1978,6.56207278171994
South Africa,ZAF,1979,7.434411822147
South Africa,ZAF,1980,8.44997070503222
South Africa,ZAF,1981,9.73894928715579
South Africa,ZAF,1982,11.1646377188985
South Africa,ZAF,1983,12.5382462079292
South Africa,ZAF,1984,13.9834646181889
South Africa,ZAF,1985,16.2619621118417
South Africa,ZAF,1986,19.2956187748193
South Africa,ZAF,1987,22.4139053447041
South Africa,ZAF,1988,25.2783021938676
South Africa,ZAF,1989,29.0020180977801
South Africa,ZAF,1990,33.1553935290671
South Africa,ZAF,1991,38.2396979363323
South Africa,ZAF,1992,43.5453421001237
South Africa,ZAF,1993,47.7768374454788
South Africa,ZAF,1994,52.047392747868
South Africa,ZAF,1995,56.5653277781394
South Africa,ZAF,1996,60.7252132022655
South Africa,ZAF,1997,65.9462274591498
South Africa,ZAF,1998,70.4836924679383
South Africa,ZAF,1999,74.1357984506217
South Africa,ZAF,2000,78.0938740967385
South Africa,ZAF,2001,82.5467091986199
South Africa,ZAF,2002,90.111320877547
South Africa,ZAF,2003,95.3909250699824
South Africa,ZAF,2004,96.712453616301
South Africa,ZAF,2005,100
South Africa,ZAF,2006,104.641624894213
South Africa,ZAF,2007,112.069526723521
South Africa,ZAF,2008,124.99837250179
South Africa,ZAF,2009,133.910756461168
South Africa,ZAF,2010,139.618492951703
South Africa,ZAF,2011,146.990381052541
South Africa,ZAF,2012,154.948219442813
South Sudan,SSD,2008,95.23
South Sudan,SSD,2009,100
South Sudan,SSD,2010,101.17
South Sudan,SSD,2011,149
Spain,ESP,1960,3.17701145463538
Spain,ESP,1961,3.24073973438291
Spain,ESP,1962,3.42334760807862
Spain,ESP,1963,3.72476060441974
Spain,ESP,1964,3.98363843339398
Spain,ESP,1965,4.51092783575227
Spain,ESP,1966,4.79033988345534
Spain,ESP,1967,5.09761979943327
Spain,ESP,1968,5.3506307087707
Spain,ESP,1969,5.46430227673389
Spain,ESP,1970,5.77891584225782
Spain,ESP,1971,6.25486969779404
Spain,ESP,1972,6.77335872069712
Spain,ESP,1973,7.54485865293763
Spain,ESP,1974,8.73070978452785
Spain,ESP,1975,10.2084401680494
Spain,ESP,1976,12.0081177666408
Spain,ESP,1977,14.9533114243195
Spain,ESP,1978,17.9117056511808
Spain,ESP,1979,20.7182933324398
Spain,ESP,1980,23.9399655780031
Spain,ESP,1981,27.4249158422682
Spain,ESP,1982,31.3762862176597
Spain,ESP,1983,35.1971176311323
Spain,ESP,1984,39.1653554004796
Spain,ESP,1985,42.6187709716969
Spain,ESP,1986,46.3677326196184
Spain,ESP,1987,48.8003041740308
Spain,ESP,1988,51.1624726928014
Spain,ESP,1989,54.6371558477021
Spain,ESP,1990,58.3076474454813
Spain,ESP,1991,61.7683966662446
Spain,ESP,1992,65.4286211546595
Spain,ESP,1993,68.4178167096142
Spain,ESP,1994,71.6460892397689
Spain,ESP,1995,74.9953669874328
Spain,ESP,1996,77.6640820572267
Spain,ESP,1997,79.1946147174795
Spain,ESP,1998,80.64667732759
Spain,ESP,1999,82.5101576772317
Spain,ESP,2000,85.3424131319018
Spain,ESP,2001,88.4071452771804
Spain,ESP,2002,91.1183955143412
Spain,ESP,2003,93.8882898425706
Spain,ESP,2004,96.7401337071382
Spain,ESP,2005,100
Spain,ESP,2006,103.515804736588
Spain,ESP,2007,106.400483325278
Spain,ESP,2008,110.737071048816
Spain,ESP,2009,110.41817303045
Spain,ESP,2010,112.405413243113
Spain,ESP,2011,115.998163363944
Spain,ESP,2012,118.835379410343
Sri Lanka,LKA,1960,2.55387612189114
Sri Lanka,LKA,1961,2.5828484071243
Sri Lanka,LKA,1962,2.62168359797769
Sri Lanka,LKA,1963,2.68127198604604
Sri Lanka,LKA,1964,2.76695597855023
Sri Lanka,LKA,1965,2.77312029456184
Sri Lanka,LKA,1966,2.76880527335043
Sri Lanka,LKA,1967,2.82942104742208
Sri Lanka,LKA,1968,2.99524114802784
Sri Lanka,LKA,1969,3.21859486469738
Sri Lanka,LKA,1970,3.40742841172699
Sri Lanka,LKA,1971,3.49824933423538
Sri Lanka,LKA,1972,3.72037018771163
Sri Lanka,LKA,1973,4.07851694774509
Sri Lanka,LKA,1974,4.58029227075113
Sri Lanka,LKA,1975,4.88378209552636
Sri Lanka,LKA,1976,4.94871289080531
Sri Lanka,LKA,1977,5.00932866487491
Sri Lanka,LKA,1978,5.6175411776186
Sri Lanka,LKA,1979,6.22041128314757
Sri Lanka,LKA,1980,7.84676332312316
Sri Lanka,LKA,1981,9.25674787123772
Sri Lanka,LKA,1982,10.2588601768522
Sri Lanka,LKA,1983,11.6914472169921
Sri Lanka,LKA,1984,13.6366998717596
Sri Lanka,LKA,1985,13.8386839596052
Sri Lanka,LKA,1986,14.9425074793619
Sri Lanka,LKA,1987,16.0956455271723
Sri Lanka,LKA,1988,18.3476756419108
Sri Lanka,LKA,1989,20.4700496432916
Sri Lanka,LKA,1990,24.870138409442
Sri Lanka,LKA,1991,27.9007216359274
Sri Lanka,LKA,1992,31.0767827201894
Sri Lanka,LKA,1993,34.7272906598284
Sri Lanka,LKA,1994,37.6612996021962
Sri Lanka,LKA,1995,40.551747378111
Sri Lanka,LKA,1996,47.014005325969
Sri Lanka,LKA,1997,51.5149833974423
Sri Lanka,LKA,1998,56.3389716277081
Sri Lanka,LKA,1999,58.9822303317223
Sri Lanka,LKA,2000,62.6251356149522
Sri Lanka,LKA,2001,71.4918877601341
Sri Lanka,LKA,2002,78.3201006016372
Sri Lanka,LKA,2003,83.2657313344511
Sri Lanka,LKA,2004,89.5738813821218
Sri Lanka,LKA,2005,100
Sri Lanka,LKA,2006,110.020183605703
Sri Lanka,LKA,2007,127.449703756755
Sri Lanka,LKA,2008,156.208086463962
Sri Lanka,LKA,2009,161.620639208261
Sri Lanka,LKA,2010,171.669643092928
Sri Lanka,LKA,2011,183.200295494192
Sri Lanka,LKA,2012,195.708634331575
St. Kitts and Nevis,KNA,1979,38.887454518881
St. Kitts and Nevis,KNA,1980,45.7847880892224
St. Kitts and Nevis,KNA,1981,50.5813687782837
St. Kitts and Nevis,KNA,1982,53.5794392931304
St. Kitts and Nevis,KNA,1983,54.8072310957661
St. Kitts and Nevis,KNA,1984,56.2951951917328
St. Kitts and Nevis,KNA,1985,57.7698738942063
St. Kitts and Nevis,KNA,1986,57.7660116698046
St. Kitts and Nevis,KNA,1987,58.3223056688063
St. Kitts and Nevis,KNA,1988,58.4579196298911
St. Kitts and Nevis,KNA,1989,61.4801735885443
St. Kitts and Nevis,KNA,1990,63.9461335620347
St. Kitts and Nevis,KNA,1991,66.7109977614843
St. Kitts and Nevis,KNA,1992,68.6178960923086
St. Kitts and Nevis,KNA,1993,69.8494922669089
St. Kitts and Nevis,KNA,1994,70.8569102512814
St. Kitts and Nevis,KNA,1995,72.9520075513899
St. Kitts and Nevis,KNA,1996,74.474205065241
St. Kitts and Nevis,KNA,1997,81.1062696054093
St. Kitts and Nevis,KNA,1998,83.9014825513956
St. Kitts and Nevis,KNA,1999,86.7231198688831
St. Kitts and Nevis,KNA,2000,88.5866742503052
St. Kitts and Nevis,KNA,2001,90.6272217690336
St. Kitts and Nevis,KNA,2002,92.4770058598576
St. Kitts and Nevis,KNA,2003,94.5442707358876
St. Kitts and Nevis,KNA,2004,96.7325495244014
St. Kitts and Nevis,KNA,2005,100
St. Kitts and Nevis,KNA,2006,108.467980332433
St. Kitts and Nevis,KNA,2007,113.363168962963
St. Kitts and Nevis,KNA,2008,119.414612972512
St. Kitts and Nevis,KNA,2009,121.843871846492
St. Kitts and Nevis,KNA,2010,122.45979299661
St. Kitts and Nevis,KNA,2011,131.116369300843
St. Kitts and Nevis,KNA,2012,132.918773812251
St. Lucia,LCA,1965,9.39395926989109
St. Lucia,LCA,1966,9.62683630896274
St. Lucia,LCA,1967,9.93558618982136
St. Lucia,LCA,1968,10.3299747237232
St. Lucia,LCA,1969,10.5628517628174
St. Lucia,LCA,1970,11.9781431874222
St. Lucia,LCA,1971,12.9832705367229
St. Lucia,LCA,1972,14.0064270761836
St. Lucia,LCA,1973,15.8889750114343
St. Lucia,LCA,1974,21.326278265805
St. Lucia,LCA,1975,25.1101545427439
St. Lucia,LCA,1976,27.5380854791702
St. Lucia,LCA,1977,29.9795383082184
St. Lucia,LCA,1978,33.2405680715817
St. Lucia,LCA,1979,36.3618716115051
St. Lucia,LCA,1980,43.4443384645168
St. Lucia,LCA,1981,50.0152270479071
St. Lucia,LCA,1982,52.322963383541
St. Lucia,LCA,1983,53.09371126123
St. Lucia,LCA,1984,53.733747510525
St. Lucia,LCA,1985,54.4984856582934
St. Lucia,LCA,1986,55.6921432389097
St. Lucia,LCA,1987,59.6027079992876
St. Lucia,LCA,1988,60.0970960270802
St. Lucia,LCA,1989,62.7249242829145
St. Lucia,LCA,1990,65.4017459469091
St. Lucia,LCA,1991,69.4236593621951
St. Lucia,LCA,1992,72.9912702654554
St. Lucia,LCA,1993,73.6103687867451
St. Lucia,LCA,1994,75.6831754186708
St. Lucia,LCA,1995,79.9438802779262
St. Lucia,LCA,1996,80.6832353465168
St. Lucia,LCA,1997,80.6787814003207
St. Lucia,LCA,1998,83.2620703301154
St. Lucia,LCA,1999,86.1794049527883
St. Lucia,LCA,2000,89.3773383217531
St. Lucia,LCA,2001,94.1207910208445
St. Lucia,LCA,2002,93.8802779262426
St. Lucia,LCA,2003,94.8512381970428
St. Lucia,LCA,2004,96.2364154641012
St. Lucia,LCA,2005,100
St. Lucia,LCA,2006,102.338321753073
St. Lucia,LCA,2007,105.482807767682
St. Lucia,LCA,2008,113.052213639471
St. Lucia,LCA,2009,111.161899148346
St. Lucia,LCA,2010,114.775043369648
St. Lucia,LCA,2011,117.95363253552
St. Lucia,LCA,2012,122.8813057995
St. Vincent and the Grenadines,VCT,1974,24.0760010913015
St. Vincent and the Grenadines,VCT,1975,25.7126170540269
St. Vincent and the Grenadines,VCT,1976,28.6153099237828
St. Vincent and the Grenadines,VCT,1977,31.5303267089213
St. Vincent and the Grenadines,VCT,1978,34.188184459769
St. Vincent and the Grenadines,VCT,1979,39.5244398203942
St. Vincent and the Grenadines,VCT,1980,46.3255979228553
St. Vincent and the Grenadines,VCT,1981,52.2254670136331
St. Vincent and the Grenadines,VCT,1982,56.000457791646
St. Vincent and the Grenadines,VCT,1983,59.0571800540356
St. Vincent and the Grenadines,VCT,1984,60.6528788588759
St. Vincent and the Grenadines,VCT,1985,61.9506594725364
St. Vincent and the Grenadines,VCT,1986,62.5873065659301
St. Vincent and the Grenadines,VCT,1987,64.6564096194594
St. Vincent and the Grenadines,VCT,1988,64.8033281794734
St. Vincent and the Grenadines,VCT,1989,66.6398101796474
St. Vincent and the Grenadines,VCT,1990,71.7085005001276
St. Vincent and the Grenadines,VCT,1991,75.6467341227231
St. Vincent and the Grenadines,VCT,1992,78.2667817763047
St. Vincent and the Grenadines,VCT,1993,81.6255033010672
St. Vincent and the Grenadines,VCT,1994,82.4490634513677
St. Vincent and the Grenadines,VCT,1995,83.8823356257253
St. Vincent and the Grenadines,VCT,1996,87.5797860527423
St. Vincent and the Grenadines,VCT,1997,87.9683040225572
St. Vincent and the Grenadines,VCT,1998,89.8529426618468
St. Vincent and the Grenadines,VCT,1999,90.7636475614923
St. Vincent and the Grenadines,VCT,2000,90.9158397166945
St. Vincent and the Grenadines,VCT,2001,91.7348627737791
St. Vincent and the Grenadines,VCT,2002,93.4370068131959
St. Vincent and the Grenadines,VCT,2003,93.6294699565036
St. Vincent and the Grenadines,VCT,2004,96.4009392201396
St. Vincent and the Grenadines,VCT,2005,100
St. Vincent and the Grenadines,VCT,2006,103.04861619
St. Vincent and the Grenadines,VCT,2007,110.175141460411
St. Vincent and the Grenadines,VCT,2008,121.265637630394
St. Vincent and the Grenadines,VCT,2009,121.77681973902
St. Vincent and the Grenadines,VCT,2010,123.57981446553
St. Vincent and the Grenadines,VCT,2011,127.51710580691
St. Vincent and the Grenadines,VCT,2012,130.830566572123
Sudan,SDN,1960,0.00212615441108724
Sudan,SDN,1961,0.00231241641196859
Sudan,SDN,1962,0.0023508689223385
Sudan,SDN,1963,0.00246108312404514
Sudan,SDN,1964,0.00255831654199186
Sudan,SDN,1965,0.00249573936747114
Sudan,SDN,1966,0.00253847798568878
Sudan,SDN,1967,0.00281805467734144
Sudan,SDN,1968,0.00253529401985931
Sudan,SDN,1969,0.00285491520479784
Sudan,SDN,1970,0.00296990535524134
Sudan,SDN,1971,0.00300862309094218
Sudan,SDN,1972,0.00341643445080899
Sudan,SDN,1973,0.00393877611867476
Sudan,SDN,1974,0.0049690852052216
Sudan,SDN,1975,0.00615982946007563
Sudan,SDN,1976,0.00626299947436594
Sudan,SDN,1977,0.00733248998207808
Sudan,SDN,1978,0.00874255745832026
Sudan,SDN,1979,0.0114648547792686
Sudan,SDN,1980,0.014371467069592
Sudan,SDN,1981,0.0179033591993172
Sudan,SDN,1982,0.0225068284213156
Sudan,SDN,1983,0.0293911664087549
Sudan,SDN,1984,0.0394271744507527
Sudan,SDN,1985,0.0573300699646358
Sudan,SDN,1986,0.0713492729621693
Sudan,SDN,1987,0.0860167128430658
Sudan,SDN,1988,0.141670010069403
Sudan,SDN,1989,0.236192696868223
Sudan,SDN,1990,0.390091365754482
Sudan,SDN,1991,0.872158968763949
Sudan,SDN,1992,1.89803132370481
Sudan,SDN,1993,3.82226352284665
Sudan,SDN,1994,8.23308469818992
Sudan,SDN,1995,13.8624722461942
Sudan,SDN,1996,32.2751315210308
Sudan,SDN,1997,47.3315845496075
Sudan,SDN,1998,55.4276788138486
Sudan,SDN,1999,64.2931951599405
Sudan,SDN,2000,69.4579031745817
Sudan,SDN,2001,72.8415217601477
Sudan,SDN,2002,78.9120009273637
Sudan,SDN,2003,84.9966613481027
Sudan,SDN,2004,92.1516857282192
Sudan,SDN,2005,100
Sudan,SDN,2006,107.196736743913
Sudan,SDN,2007,115.746773646053
Sudan,SDN,2008,132.306100257886
Sudan,SDN,2009,147.188613289832
Sudan,SDN,2010,166.305181963065
Suriname,SUR,1960,0.0118257253194253
Suriname,SUR,1961,0.0120278744701847
Suriname,SUR,1962,0.012280560908634
Suriname,SUR,1963,0.0125332473470832
Suriname,SUR,1964,0.0130638888678267
Suriname,SUR,1965,0.0133165753062759
Suriname,SUR,1966,0.0139482914023991
Suriname,SUR,1967,0.0154391413892497
Suriname,SUR,1968,0.0154644100330946
Suriname,SUR,1969,0.0172079464583945
Suriname,SUR,1970,0.0176532954412534
Suriname,SUR,1971,0.0176913474113231
Suriname,SUR,1972,0.0182635362944096
Suriname,SUR,1973,0.0206269864344736
Suriname,SUR,1974,0.0241080370284775
Suriname,SUR,1975,0.0261445220925504
Suriname,SUR,1976,0.0287771546874945
Suriname,SUR,1977,0.0315774978171421
Suriname,SUR,1978,0.034363747624547
Suriname,SUR,1979,0.0394641209442082
Suriname,SUR,1980,0.0450323925623873
Suriname,SUR,1981,0.0489925275867178
Suriname,SUR,1982,0.0525574240861152
Suriname,SUR,1983,0.0548761567657233
Suriname,SUR,1984,0.056900397995381
Suriname,SUR,1985,0.0630831684893359
Suriname,SUR,1986,0.0748721262173429
Suriname,SUR,1987,0.114848565570585
Suriname,SUR,1988,0.123247771714165
Suriname,SUR,1989,0.124196344174005
Suriname,SUR,1990,0.15119656026944
Suriname,SUR,1991,0.190458470367803
Suriname,SUR,1992,0.273624405788744
Suriname,SUR,1993,0.666307054927361
Suriname,SUR,1994,3.1215024225773
Suriname,SUR,1995,10.4744765416943
Suriname,SUR,1996,10.4009575261917
Suriname,SUR,1997,11.1441175498261
Suriname,SUR,1998,13.258754998926
Suriname,SUR,1999,26.3548371940046
Suriname,SUR,2000,42.0100549734531
Suriname,SUR,2001,58.2436686557347
Suriname,SUR,2002,67.2649532490722
Suriname,SUR,2003,82.7316146044038
Suriname,SUR,2004,90.9934626156171
Suriname,SUR,2005,100
Suriname,SUR,2006,111.281304327398
Suriname,SUR,2007,118.432551801908
Suriname,SUR,2008,135.803223229808
Suriname,SUR,2009,135.652868486586
Suriname,SUR,2010,145.073671662976
Suriname,SUR,2011,170.768800705693
Suriname,SUR,2012,179.318960934502
Swaziland,SWZ,1965,2.24334324484891
Swaziland,SWZ,1966,2.31462594774495
Swaziland,SWZ,1967,2.35684573045788
Swaziland,SWZ,1968,2.43814335854043
Swaziland,SWZ,1969,2.51629904933276
Swaziland,SWZ,1970,2.56283899584186
Swaziland,SWZ,1971,2.62233943380033
Swaziland,SWZ,1972,2.68439269581966
Swaziland,SWZ,1973,2.99426626378883
Swaziland,SWZ,1974,3.57179361699464
Swaziland,SWZ,1975,4.00204265844746
Swaziland,SWZ,1976,4.2634125690663
Swaziland,SWZ,1977,5.1504207480746
Swaziland,SWZ,1978,5.5891137460649
Swaziland,SWZ,1979,6.50871952475056
Swaziland,SWZ,1980,7.72480707983746
Swaziland,SWZ,1981,9.27407867954857
Swaziland,SWZ,1982,10.2763674380213
Swaziland,SWZ,1983,11.4650887471429
Swaziland,SWZ,1984,12.9486398902024
Swaziland,SWZ,1985,15.5982726079485
Swaziland,SWZ,1986,17.7410190666475
Swaziland,SWZ,1987,20.1141683703679
Swaziland,SWZ,1988,24.2163649653867
Swaziland,SWZ,1989,26.0437717676399
Swaziland,SWZ,1990,29.4534978716085
Swaziland,SWZ,1991,32.084963666853
Swaziland,SWZ,1992,34.5100399879606
Swaziland,SWZ,1993,38.6593283742529
Swaziland,SWZ,1994,43.9824568946984
Swaziland,SWZ,1995,49.3872812486563
Swaziland,SWZ,1996,52.5605194135101
Swaziland,SWZ,1997,56.3056284129509
Swaziland,SWZ,1998,60.8719955282281
Swaziland,SWZ,1999,64.5784065012683
Swaziland,SWZ,2000,72.4624844132947
Swaziland,SWZ,2001,76.7682848174741
Swaziland,SWZ,2002,85.9956142236746
Swaziland,SWZ,2003,92.2646945005805
Swaziland,SWZ,2004,95.4435223803586
Swaziland,SWZ,2005,100
Swaziland,SWZ,2006,105.304639463387
Swaziland,SWZ,2007,113.809135107928
Swaziland,SWZ,2008,128.214481072691
Swaziland,SWZ,2009,137.764195945479
Swaziland,SWZ,2010,143.976309928486
Swaziland,SWZ,2011,152.76634901371
Swaziland,SWZ,2012,167.129420983805
Sweden,SWE,1960,9.9355602635315
Sweden,SWE,1961,10.149966864668
Sweden,SWE,1962,10.6337347685665
Sweden,SWE,1963,10.9390039729622
Sweden,SWE,1964,11.3096880068955
Sweden,SWE,1965,11.8766165293633
Sweden,SWE,1966,12.6372915994232
Sweden,SWE,1967,13.1793447929208
Sweden,SWE,1968,13.4354357842162
Sweden,SWE,1969,13.7971168225199
Sweden,SWE,1970,14.7651730346626
Sweden,SWE,1971,15.8571375277009
Sweden,SWE,1972,16.8097377300108
Sweden,SWE,1973,17.9390152164914
Sweden,SWE,1974,19.7170808331112
Sweden,SWE,1975,21.6453871918426
Sweden,SWE,1976,23.8702199615312
Sweden,SWE,1977,26.6124387575011
Sweden,SWE,1978,29.2525021753364
Sweden,SWE,1979,31.3615449723323
Sweden,SWE,1980,35.6592003946613
Sweden,SWE,1981,39.9802669312998
Sweden,SWE,1982,43.4068073141926
Sweden,SWE,1983,47.2583219164257
Sweden,SWE,1984,51.0682306510426
Sweden,SWE,1985,54.8276179748343
Sweden,SWE,1986,57.1516028660498
Sweden,SWE,1987,59.5409684062872
Sweden,SWE,1988,63.018030199916
Sweden,SWE,1989,67.0746022924832
Sweden,SWE,1990,74.097078376539
Sweden,SWE,1991,81.0155397915545
Sweden,SWE,1992,82.8640290527828
Sweden,SWE,1993,86.7155436549564
Sweden,SWE,1994,88.623469869922
Sweden,SWE,1995,90.8642430258165
Sweden,SWE,1996,91.2921890927246
Sweden,SWE,1997,91.7647128749358
Sweden,SWE,1998,91.6398952720875
Sweden,SWE,1999,92.055953948248
Sweden,SWE,2000,93.0108086100369
Sweden,SWE,2001,95.2486099182443
Sweden,SWE,2002,97.3045341480156
Sweden,SWE,2003,99.1782841145825
Sweden,SWE,2004,99.5488735211343
Sweden,SWE,2005,100
Sweden,SWE,2006,101.360214686277
Sweden,SWE,2007,103.602473766014
Sweden,SWE,2008,107.163341664413
Sweden,SWE,2009,106.633461221845
Sweden,SWE,2010,107.868263935737
Sweden,SWE,2011,111.062405829576
Sweden,SWE,2012,112.049059261614
Switzerland,CHE,1960,25.1058296019555
Switzerland,CHE,1961,25.5691252166171
Switzerland,CHE,1962,26.6725903875142
Switzerland,CHE,1963,27.5900526392768
Switzerland,CHE,1964,28.4401886809571
Switzerland,CHE,1965,29.4112836762446
Switzerland,CHE,1966,30.816005108911
Switzerland,CHE,1967,32.0552638220055
Switzerland,CHE,1968,32.8285493757457
Switzerland,CHE,1969,33.6456544440961
Switzerland,CHE,1970,34.8622903820466
Switzerland,CHE,1971,37.1537932397838
Switzerland,CHE,1972,39.6283070117829
Switzerland,CHE,1973,43.097781529705
Switzerland,CHE,1974,47.3070325606525
Switzerland,CHE,1975,50.4749257126572
Switzerland,CHE,1976,51.341005532875
Switzerland,CHE,1977,52.0008758720888
Switzerland,CHE,1978,52.5499086152109
Switzerland,CHE,1979,54.4667415102048
Switzerland,CHE,1980,56.6574076758558
Switzerland,CHE,1981,60.3345973108094
Switzerland,CHE,1982,63.746646794984
Switzerland,CHE,1983,65.6384477922854
Switzerland,CHE,1984,67.5493196348556
Switzerland,CHE,1985,69.866251743972
Switzerland,CHE,1986,70.3837795346681
Switzerland,CHE,1987,71.4029111840388
Switzerland,CHE,1988,72.7484834398487
Switzerland,CHE,1989,75.0494916169435
Switzerland,CHE,1990,79.0862083843731
Switzerland,CHE,1991,83.7359965346271
Switzerland,CHE,1992,87.1198320891784
Switzerland,CHE,1993,89.9702159210123
Switzerland,CHE,1994,90.7425266240511
Switzerland,CHE,1995,92.3747296562464
Switzerland,CHE,1996,93.1311164272638
Switzerland,CHE,1997,93.6167963539171
Switzerland,CHE,1998,93.6327202859385
Switzerland,CHE,1999,94.4050309889772
Switzerland,CHE,2000,95.862070768937
Switzerland,CHE,2001,96.8101662042852
Switzerland,CHE,2002,97.4323644192887
Switzerland,CHE,2003,98.0543232158146
Switzerland,CHE,2004,98.8416044007797
Switzerland,CHE,2005,100
Switzerland,CHE,2006,101.058777589986
Switzerland,CHE,2007,101.79917100087
Switzerland,CHE,2008,104.26946738405
Switzerland,CHE,2009,103.768369271043
Switzerland,CHE,2010,104.49320182581
Switzerland,CHE,2011,104.72894016549
Switzerland,CHE,2012,104.030456196067
Syrian Arab Republic,SYR,1960,2.0664823472589
Syrian Arab Republic,SYR,1961,2.10696248152718
Syrian Arab Republic,SYR,1962,2.0259254630069
Syrian Arab Republic,SYR,1963,2.06475570104788
Syrian Arab Republic,SYR,1964,2.17618160151326
Syrian Arab Republic,SYR,1965,2.09176804055463
Syrian Arab Republic,SYR,1966,2.17111678785574
Syrian Arab Republic,SYR,1967,2.31124329904704
Syrian Arab Republic,SYR,1968,2.37708587659476
Syrian Arab Republic,SYR,1969,2.32981428245794
Syrian Arab Republic,SYR,1970,2.43786364048497
Syrian Arab Republic,SYR,1971,2.57461360923793
Syrian Arab Republic,SYR,1972,2.62863828825146
Syrian Arab Republic,SYR,1973,3.16382026472912
Syrian Arab Republic,SYR,1974,3.65510718950829
Syrian Arab Republic,SYR,1975,4.07416406473855
Syrian Arab Republic,SYR,1976,4.53978281499438
Syrian Arab Republic,SYR,1977,5.08300469029285
Syrian Arab Republic,SYR,1978,5.32745453417716
Syrian Arab Republic,SYR,1979,5.56996429993541
Syrian Arab Republic,SYR,1980,6.64476758177597
Syrian Arab Republic,SYR,1981,7.86701680119753
Syrian Arab Republic,SYR,1982,8.99226211431579
Syrian Arab Republic,SYR,1983,9.54324430211854
Syrian Arab Republic,SYR,1984,10.4240397713525
Syrian Arab Republic,SYR,1985,12.2224921942156
Syrian Arab Republic,SYR,1986,16.6303496966375
Syrian Arab Republic,SYR,1987,26.5228080614479
Syrian Arab Republic,SYR,1988,35.6896772071097
Syrian Arab Republic,SYR,1989,39.75802103747
Syrian Arab Republic,SYR,1990,47.4698315885823
Syrian Arab Republic,SYR,1991,51.7421164315546
Syrian Arab Republic,SYR,1992,57.4384962221845
Syrian Arab Republic,SYR,1993,65.0336692763577
Syrian Arab Republic,SYR,1994,75.00233390996
Syrian Arab Republic,SYR,1995,80.9874885094202
Syrian Arab Republic,SYR,1996,87.6688673055132
Syrian Arab Republic,SYR,1997,89.3223997725158
Syrian Arab Republic,SYR,1998,88.610352298687
Syrian Arab Republic,SYR,1999,85.3284873987357
Syrian Arab Republic,SYR,2000,82.0466224987843
Syrian Arab Republic,SYR,2001,84.5080211737478
Syrian Arab Republic,SYR,2002,84.3977337420497
Syrian Arab Republic,SYR,2003,89.2901264259467
Syrian Arab Republic,SYR,2004,93.2484839573591
Syrian Arab Republic,SYR,2005,100
Syrian Arab Republic,SYR,2006,110.024110537757
Syrian Arab Republic,SYR,2007,114.323533162412
Syrian Arab Republic,SYR,2008,132.324145264082
Syrian Arab Republic,SYR,2009,136.18919740959
Syrian Arab Republic,SYR,2010,142.178000013489
Syrian Arab Republic,SYR,2011,148.935953368028
Syrian Arab Republic,SYR,2012,203.598866835266
Tajikistan,TJK,2000,48.1689055870847
Tajikistan,TJK,2001,66.7581963823068
Tajikistan,TJK,2002,74.9360652802016
Tajikistan,TJK,2003,87.1532600943598
Tajikistan,TJK,2004,93.3777154996996
Tajikistan,TJK,2005,100
Tajikistan,TJK,2006,110.010865186236
Tajikistan,TJK,2007,124.476331043805
Tajikistan,TJK,2008,149.957285660368
Tajikistan,TJK,2009,159.626883556637
Tajikistan,TJK,2010,169.874235254685
Tajikistan,TJK,2011,190.992234121861
Tajikistan,TJK,2012,202.129308360315
Tanzania,TZA,1965,0.147888563808627
Tanzania,TZA,1966,0.16234765152512
Tanzania,TZA,1967,0.182133771552207
Tanzania,TZA,1968,0.21054461057164
Tanzania,TZA,1969,0.245106903570836
Tanzania,TZA,1970,0.253668205506731
Tanzania,TZA,1971,0.265780862319738
Tanzania,TZA,1972,0.286074318759744
Tanzania,TZA,1973,0.315816915855557
Tanzania,TZA,1974,0.377711957998875
Tanzania,TZA,1975,0.476135221736613
Tanzania,TZA,1976,0.508795003195134
Tanzania,TZA,1977,0.567836278027121
Tanzania,TZA,1978,0.605171513307404
Tanzania,TZA,1979,0.683532919675147
